species_id,scientific_name,image_url,vegetable,edible,rank
124958,Sporobolus alopecuroides,https://bs.floristic.org/image/o/4ec9194875b5f0cc54a31f94af081d12a9e67bd9,False,False,species
1236929,Amsinckia tessellata,,False,False,species
186571,Tectona grandis,https://bs.floristic.org/image/o/a2459ca92e0c23f1020452d77d8107536fc6fb2b,False,False,species
1044968,Ranunculus nodiflorus,https://bs.floristic.org/image/o/c2d740c36455a5083a2e8d41fe62ff0589aea5bf,False,False,species
831564,Epilobium fleischeri,https://bs.floristic.org/image/o/f90eecb7a809562b3dc52cc979af52730e5b12a2,False,False,species
314500,Maireana microphylla,https://d2seqvvyy3b8p2.cloudfront.net/1bb80f75c3fbde9025a4e593bed6deaf.jpg,False,False,species
173286,Quercus michauxii,https://bs.floristic.org/image/o/b11dc62091768fcfb4b9287ce980617b16e86a42,False,False,species
149236,Leskea gracilescens,,False,False,species
154229,Malaxis unifolia,https://bs.floristic.org/image/o/6e519612c3010725c95a4e0b26f0616785b71df5,False,False,species
242391,Crupina crupinastrum,https://bs.floristic.org/image/o/294daba88f8d4d61ac24f80cbb70790ccc66961c,False,False,species
132188,Elytraria imbricata,https://bs.floristic.org/image/o/b86e36dd24f1d37150f39ca30584acef454962fc,False,False,species
161790,Packera obovata,,False,False,species
984933,Triodia irritans,https://d2seqvvyy3b8p2.cloudfront.net/8ebaed1b06bdd4251584e2fae70e55f0.jpg,False,False,species
140209,Grimmia montana,,False,False,species
1238482,Symphytum tuberosum subsp. angustifolium,,True,True,ssp
173980,Raphanus sativus,,False,False,species
185202,Stylosanthes hamata,https://d2seqvvyy3b8p2.cloudfront.net/14b9269ad4600ee0952d7c6eadfb98af.jpg,False,False,species
254410,Taraxacum obliquilobum,,False,False,species
833336,Lopezia racemosa,https://d2seqvvyy3b8p2.cloudfront.net/06bbd1a27f0eba5d728792fb5a3315e7.jpg,False,False,species
136277,Euphrasia pectinata,https://bs.floristic.org/image/o/1d1d602046bb7330eca7cb2ae3a9d318e842b318,False,False,species
492166,Triodanis perfoliata subsp. biflora,,False,False,ssp
118076,Ceanothus integerrimus,https://bs.floristic.org/image/o/6b864f6ac2be9e9f4a888d7ee75e31d34cd8be5b,False,False,species
995811,Phyllocladus aspleniifolius,https://bs.floristic.org/image/o/a1e159b5975aff6a3b0553bf8d056b5038f317d5,False,False,species
161094,Oryza longistaminata,https://storage.googleapis.com/powop-assets/PPA/2026_2050/h2044c_fullsize.jpg,False,False,species
1188211,Lophocolea fragrans,,True,True,species
680571,Gentiana utriculosa,https://bs.floristic.org/image/o/912f8b0ee1c7601a615f2dd6ac79a8f2847895d4,False,False,species
1046941,Baloskion tetraphyllum,https://d2seqvvyy3b8p2.cloudfront.net/9b16ca00a634e3c575399dce0bc4cc24.jpg,False,False,species
180316,Scutellaria parvula,https://bs.floristic.org/image/o/59c79394183f4265b76ffb0f72cdf3a700f38dff,False,False,species
539118,Crassula colligata,,False,False,species
1001387,Rumex induratus,,False,False,species
116088,Carex atlantica,,False,False,species
146785,Kigelia africana,https://bs.floristic.org/image/o/4a0833b05060d36ef381332ee72f9a585af6c174,False,False,species
761684,Cuphea racemosa,https://bs.floristic.org/image/o/1e54c8890c60639b90c819e9919e7029392011d4,False,False,species
146863,Koelreuteria paniculata,https://bs.floristic.org/image/o/80d7fccae25b6d055f6418fd8683e1e1819e9266,False,False,species
1058931,Rosa marginata,https://d2seqvvyy3b8p2.cloudfront.net/120d12faf88afc7276ef5265abd2e478.jpg,False,False,species
148668,Lepidium fremontii,https://bs.floristic.org/image/o/435efb3e58a6736874cf4fb7cc2641bfee59610b,False,False,species
1235447,Clarkia unguiculata,https://bs.floristic.org/image/o/3a594717cf1c168c4be87727868265d57ebd5f92,True,True,species
625266,Dalbergia glabra,https://bs.floristic.org/image/o/93855a35fbdd23d879fea69377af92b783ef2af0,False,False,species
214699,Diplorhynchus condylocarpon,https://d2seqvvyy3b8p2.cloudfront.net/80f096c2ec0de5006ad4683221184845.jpg,False,False,species
107514,Arnica chamissonis,https://bs.floristic.org/image/o/654ff153891095a6c6ad1d99944ec781ed2368c3,False,False,species
116116,Carex austroalpina,https://bs.floristic.org/image/o/26a097a1b08908b850c29c5ed7a80068e5c5eb44,False,False,species
131575,Eleocharis montana,https://d2seqvvyy3b8p2.cloudfront.net/d783c6ba62af43acf9562ba5948be8dc.jpg,False,False,species
951608,Triticum aestivum subsp. spelta,https://bs.floristic.org/image/o/44983ecde8086e2dd51466a67965cd113cbf9dc9,False,False,ssp
166771,Picea rubens,https://bs.floristic.org/image/o/af3c45143c21ef25505c207c2237d72e147c1cd6,False,False,species
1103562,Thesium bavarum,https://bs.floristic.org/image/o/b4729684f378c3e92bbbf3c42db17d31f0cc03f1,False,False,species
188353,Torreyochloa pallida,https://bs.floristic.org/image/o/d5840e7107cc69055c0544ca2c88afcdcedb3e0d,False,False,species
122012,Clibadium surinamense,https://bs.floristic.org/image/o/86fc3405262bf29be84caf96d73fe16b7f080b7a,False,False,species
181109,Senna tora,https://bs.floristic.org/image/o/47a5da284a77e7ceb21b3296e46231f5f720b6e4,False,False,species
681728,Gentiana burseri,https://bs.floristic.org/image/o/e3d783ee96012ba0b95c8f4b2adafe9f22a816c0,False,False,species
397109,Argentipallium dealbatum,,False,False,species
1056227,Potentilla alchimilloides,https://bs.floristic.org/image/o/9a3653a92585dea4562a538e48437ef013b7ee24,False,False,species
658529,Pithecellobium lanceolatum,,False,False,species
291998,Tillandsia schiedeana,https://bs.floristic.org/image/o/57a2e4e99affdb1b253eb01fd1a1f65738cab6e2,False,False,species
173342,Quercus shumardii,https://bs.floristic.org/image/o/5bac1a2456325fd6a7dd9fc3ad88a0ebbddc3374,False,False,species
140196,Grimmia funalis,,False,False,species
1194499,Radula aquilegia,,True,True,species
1042283,Delphinium halteratum,https://bs.floristic.org/image/o/70ef95b171f274da146abc35f795eb6cf00b4802,False,False,species
946739,Plantago gaudichaudii,https://d2seqvvyy3b8p2.cloudfront.net/2f2f485217c9cc7d07e1f4b0dae9e47e.jpg,False,False,species
228254,Pholidostachys synanthera,https://storage.googleapis.com/powop-assets/palmweb/palm_tc_152727_3_fullsize.jpg,False,False,species
560473,Gymnoschoenus sphaerocephalus,https://d2seqvvyy3b8p2.cloudfront.net/6967cc3a59d7a81f09b226f4bb0c643d.jpg,False,False,species
111662,Bifora testiculata,https://d2seqvvyy3b8p2.cloudfront.net/86c21c4e89bb0645c1621f97590d15fc.jpg,False,False,species
132937,Eragrostis ferruginea,,False,False,species
102877,Agave sisalana,https://bs.floristic.org/image/o/0273757d0a18632a4fac7e78f2dfed65ad00b746,False,False,species
189650,Trigonella foenum-graecum,https://bs.floristic.org/image/o/c50da12e71b1419206cfe43389e80271bcf2bd48,False,True,species
121031,Citrullus colocynthis,https://bs.floristic.org/image/o/aea6c7d57b47e412fdebd8cbf20493f48dee571e,False,False,species
312738,Sclerolaena patenticuspis,,False,False,species
1094989,Boronia coerulescens,,False,False,species
933639,Pinus pseudostrobus,https://bs.floristic.org/image/o/00e1c3433b46f97eaac2011d83b6b521664a6f4f,False,False,species
373197,Asplenium trichomanes subsp. pachyrachis,,False,False,ssp
374162,Asplenium bulbiferum subsp. gracillimum,,False,False,ssp
1236906,Amaranthus palmeri,https://d2seqvvyy3b8p2.cloudfront.net/305cbea2b4fed1321a1a7f37e4bca02f.jpg,True,True,species
117602,Castilleja foliolosa,https://d2seqvvyy3b8p2.cloudfront.net/355e9b2cc46f9530c09c0db569b4eee0.jpg,False,False,species
146702,Karwinskia humboldtiana,,False,False,species
175930,Rotala ramosior,https://bs.floristic.org/image/o/05cf6d084bcaa36864059fe437762ca8b2ba504c,False,False,species
144332,Hypnum callichroum,,False,False,species
979222,Munroa pulchella,https://d2seqvvyy3b8p2.cloudfront.net/859499d34a799c11f9442d93e3c6adbc.jpg,False,False,species
150779,Liriope muscari,https://bs.floristic.org/image/o/399fc0b70b0f58831fac6e61186ae19be75d8192,False,False,species
116227,Carex crawfordii,https://d2seqvvyy3b8p2.cloudfront.net/b3ba6798c2feada0790c2240253e17de.jpg,False,False,species
738491,Vitex trifolia subsp. litoralis,,False,False,ssp
1026264,Chrysophyllum marginatum,https://d2seqvvyy3b8p2.cloudfront.net/ffa797451b85bfc3dfb625fc3b27349c.jpg,False,False,species
176657,Rudbeckia fulgida,https://bs.floristic.org/image/o/0ec12887fa56ab00ae0705f44a448e2c8942037e,False,False,species
1235951,Chamaecrista absus,https://storage.googleapis.com/powop-assets/PPA/0351_0400/h0368c_fullsize.jpg,False,False,species
647434,Galactia striata var. villosa,https://bs.floristic.org/image/o/8155793d964616c406190f1618498044db100a59,False,False,var
173160,Quercus bicolor,https://bs.floristic.org/image/o/32c5b977afc70e3fa559b3641e96640bc5cedc30,False,False,species
455890,Iberodes linifolia,https://bs.floristic.org/image/o/566dd06fb078fa93eeff684041dbd181f8ae615b,False,False,species
146383,Jungermannia exsertifolia,,False,False,species
1098619,Zanthoxylum armatum,https://bs.floristic.org/image/o/287b977a0da2e7667ffa158a48263463ecd34c0a,False,False,species
137842,Fraxinus nigra,https://bs.floristic.org/image/o/80a79c8c8ec346bbfa87979ab6f8ee817ce7225e,False,False,species
536042,Cornus sanguinea subsp. australis,,False,False,ssp
1238213,Hieracium lachenalii subsp. argillaceum,,True,True,ssp
141329,Hedysarum boreale,https://bs.floristic.org/image/o/2ff5082b7ff514b563224a26380957e4f4c57b61,False,False,species
944081,Veronica ponae,https://bs.floristic.org/image/o/b36236d122d30a75a09e93fd23788765e66e2edc,False,False,species
1077427,Galium sterneri,,False,False,species
732003,Thymus serpylloides,,False,False,species
110711,Baileya multiradiata,,False,False,species
177395,Salicornia ramosissima,,False,False,species
115359,Campanula uniflora,https://bs.floristic.org/image/o/1b482afe0b4a60cfbca0e7c778a83cdcba11096f,False,False,species
260263,Helianthus × laetiflorus,https://bs.floristic.org/image/o/a292e03e2dcc5c15de0d39e99cf205b51cd1898f,False,False,hybrid
188436,Tournefortia bicolor,https://bs.floristic.org/image/o/b63a4a69343a1ea8454d9f472a5342e0d625c888,False,False,species
959697,Amphibromus nervosus,,False,False,species
962864,Andropogon pseudapricus,https://d2seqvvyy3b8p2.cloudfront.net/97cf5f27345fb363154386ba2602f9c5.jpg,False,False,species
185371,Symphoricarpos occidentalis,https://bs.floristic.org/image/o/7a7e6cb773e38cf82b0d1120f53225ee356e5906,False,False,species
136759,Fagopyrum tataricum,https://bs.floristic.org/image/o/b53e60e8fddd6a01bb75c87d10fbca42aeb25ded,False,False,species
180112,Scleropodium cespitans,,False,False,species
1163114,Phlegmariurus reflexus,,False,False,species
119019,Chaetopappa ericoides,,False,False,species
168117,Platanthera orbiculata,https://bs.floristic.org/image/o/b7439b8380cd803b72cc6ac8480e3075f66b8922,False,False,species
671902,Phyllota phylicoides,https://d2seqvvyy3b8p2.cloudfront.net/3d9f41503afd2ed60b3a7bd2f62d0cd9.jpg,False,False,species
808432,Campomanesia pubescens,https://d2seqvvyy3b8p2.cloudfront.net/37b5af761d0f359a0c6f97383960a899.jpg,False,False,species
554225,Carex japonica,https://d2seqvvyy3b8p2.cloudfront.net/16fc7d40b201e31761dfb6cd20ae12d3.jpg,False,False,species
108679,Asplenium formosum,https://bs.floristic.org/image/o/b9e37a533a870360ab791afa6c1dc947ad81570c,False,False,species
116861,Carex projecta,,False,False,species
980108,Digitaria breviglumis,https://d2seqvvyy3b8p2.cloudfront.net/cab00c4092378673521aa111e4f9237a.jpg,False,False,species
132794,Epipactis gigantea,https://bs.floristic.org/image/o/1e328f8f4b52e2c8f5d7f148ba9165f98cc3d180,False,False,species
1086644,Palicourea marcgravii,https://d2seqvvyy3b8p2.cloudfront.net/68001323667a103ae43e2a45504c0198.jpg,False,False,species
1066535,Coccocypselum lanceolatum,https://bs.floristic.org/image/o/4a046a86cfe7caaa47ba714a38edbac59e5ece3d,False,False,species
177152,Saccharum officinarum,https://bs.floristic.org/image/o/9ba2aa7d51009e547f7a5e73d09557dc9245c269,False,False,species
170669,Potentilla hyparctica,https://bs.floristic.org/image/o/24adaaf15f3e7d7fdd41f333cebb5b917c2198bf,False,False,species
140432,Guettarda speciosa,https://bs.floristic.org/image/o/e43f7e72d9256ca262fe6b4bbafeb37d4bebecba,False,False,species
1038625,Adonis microcarpa,https://bs.floristic.org/image/o/794dda5a5709140c7694269eec2620b2f9430e79,False,False,species
101912,Achillea macrophylla,https://bs.floristic.org/image/o/f24a161c8b6097e3d0a16e5337d9e8bc3dfe8f2b,False,False,species
1229292,Aureliana fasciculata,,True,True,species
183667,Sphenoclea zeylanica,https://bs.floristic.org/image/o/dca012ee560003d6140976eb1acd0540bce9c44c,False,False,species
148432,Leersia virginica,https://bs.floristic.org/image/o/1136edefafba9d9d09a3cb0d448ee9e98701d2da,False,False,species
120574,Cinchona pubescens,https://bs.floristic.org/image/o/1c77135c41ff95d259725225257950564136889e,False,False,species
698743,Haloragis aspera,https://d2seqvvyy3b8p2.cloudfront.net/7dc265a2db28881f9516f1955f6d98b0.jpg,False,False,species
676602,Quercus humboldtii,https://bs.floristic.org/image/o/7da48a3b2b6ebac1d921407abc928d36f21ded29,False,False,species
749132,Fritillaria involucrata,https://bs.floristic.org/image/o/6d7ab41d1fcd91b32fed90d58e4029a7dab723bc,False,False,species
932612,Abies nordmanniana,https://bs.floristic.org/image/o/840d648344687f9e9d53faf4fb0153b250a10686,False,False,species
1056392,Geum japonicum,https://d2seqvvyy3b8p2.cloudfront.net/d5ee4a5f8ffd59485977fdfaf520ff73.jpg,False,False,species
184154,Stanleya pinnata,https://bs.floristic.org/image/o/207086e77a77f5e587272410e759e38b37ee47d5,False,False,species
961796,Andropogon schirensis,https://storage.googleapis.com/powop-assets/fwta/v3p2/487-01_fullsize.jpg,False,False,species
142377,Heterotheca grandiflora,https://bs.floristic.org/image/o/cab533b2ec0b9f93c927ce5eb923a3bbfde7a27b,False,False,species
1114364,Saxifraga cuneata,https://bs.floristic.org/image/o/c7b66dc98073621c420de118bd8de45d9e4ac975,False,False,species
1077264,Galium olympicum,https://bs.floristic.org/image/o/2905de464a3083e9544965731ba4964523294463,False,False,species
170507,Potentilla canadensis,https://bs.floristic.org/image/o/8e2b79ad8f694afa3bc48dfc64d909a61bf93814,False,False,species
324443,Duguetia furfuracea,https://d2seqvvyy3b8p2.cloudfront.net/7c8fdf92b1caa33b134743beb2640af9.jpg,False,False,species
760590,Selaginella pallescens,https://bs.floristic.org/image/o/056c2238a636b2d2c223f63c6200d2bccb4ae673,False,False,species
138277,Galactia striata,https://bs.floristic.org/image/o/6f7f62d4b725006ece5596b278b412d22ad3aa61,False,False,species
941886,Pittosporum eugenioides,https://d2seqvvyy3b8p2.cloudfront.net/d46bfd9a30e3113dfeb70c42aab4b5d3.jpg,False,False,species
1199202,Uraria lagopodoides,https://d2seqvvyy3b8p2.cloudfront.net/4d3689cff0f635de1311e4fcff902d9e.jpg,False,False,species
226177,Hedera rhombea,https://d2seqvvyy3b8p2.cloudfront.net/e7e7c37ad812f612ade26b70806182df.jpg,False,False,species
111387,Betula populifolia,https://bs.floristic.org/image/o/f53228192cd0553ed7a8c057019fd1621fc42a79,False,False,species
650914,Eriosema psoraleoides,https://d2seqvvyy3b8p2.cloudfront.net/825d2f4977f9d4fab03aad507cdb423c.jpg,False,False,species
311107,Sclerolaena divaricata,https://d2seqvvyy3b8p2.cloudfront.net/c482785f80903aa835bc37aa49cc4fd6.jpg,False,False,species
132928,Eragrostis cylindriflora,https://bs.floristic.org/image/o/73445b2532019db560b2fd5daf8590025a840179,False,False,species
115643,Capraria biflora,https://bs.floristic.org/image/o/61420a7a30d8d452495cb3484d7ebbd47a8fc591,False,False,species
115425,Campyloneurum repens,https://bs.floristic.org/image/o/3f9bc4f206dbb9fa2d393168349b8e29c682a6c5,False,False,species
962632,Hyperthelia dissoluta,https://storage.googleapis.com/powop-assets/PPA/2026_2050/h2030c_fullsize.jpg,False,False,species
173258,Quercus lobata,https://d2seqvvyy3b8p2.cloudfront.net/e49c8e6dd0a2e727d078be769186517b.jpg,False,False,species
522054,Clethra scabra,https://d2seqvvyy3b8p2.cloudfront.net/0b66621e574c6c9cb1717a3a1070823b.jpg,False,False,species
870217,Cryptostylis subulata,https://d2seqvvyy3b8p2.cloudfront.net/7693b8eb1d57e14ca0e39edf590edc13.jpg,False,False,species
906045,Serapias olbia,https://bs.floristic.org/image/o/494ce133fbd3343c67276cc71d7fb892ab5b21be,False,False,species
1135889,Pimelea ligustrina,https://bs.floristic.org/image/o/c3cc9dba89da361fbdb7ae8ba0ce30b20832b137,False,False,species
715640,Juncus minutulus,,False,False,species
174178,Rhabdoweisia crispata,,False,False,species
663923,Lathyrus pannonicus,https://bs.floristic.org/image/o/a43569c806660fcfa1d400d117d5e3c5e9a3184a,False,False,species
1020913,Androsace obtusifolia,https://bs.floristic.org/image/o/7daea55485b1b9530ffbecfdea175698566b4ede,False,False,species
1129268,Solanum asperolanatum,https://d2seqvvyy3b8p2.cloudfront.net/6068021be870953024bf16476c5afc9a.jpg,False,False,species
152683,Lupinus nootkatensis,https://bs.floristic.org/image/o/b0d214773ee17b05db5a5a534dfa51252be64610,False,False,species
1236734,Cylindropuntia fulgida,https://bs.floristic.org/image/o/c34c840342e012a6f172614f700e7706c34ab724,False,False,species
278830,Carpinus japonica,https://bs.floristic.org/image/o/e350afaf332ba6d83772c555951d659ab5a2a230,False,False,species
1236394,Mesembryanthemum cordifolium,https://bs.floristic.org/image/o/6f79f5b43f1dd28f1468e81fb946f431d7e72f58,True,True,species
365379,Lomandra nana,,False,False,species
1003920,Eriogonum microtheca,https://d2seqvvyy3b8p2.cloudfront.net/abef8062f42544b91ea3edce91c86133.jpg,False,False,species
707914,Sisyrinchium vaginatum,https://bs.floristic.org/image/o/faac07b0a64d43b9340dabf6adf2e802371905f0,False,False,species
129515,Diplazium cristatum,https://d2seqvvyy3b8p2.cloudfront.net/b122bdf9ee447fc99b7e0d49284d74b7.jpg,False,False,species
183986,Sporobolus pyramidatus,https://d2seqvvyy3b8p2.cloudfront.net/725d0b3d4186b8cde95f0a326ad29d58.jpg,False,False,species
186003,Symphyotrichum undulatum,https://d2seqvvyy3b8p2.cloudfront.net/62f33fa4ca5f09ba7479ad1e6c8a56e3.jpg,False,False,species
1132060,Ixerba brexioides,https://d2seqvvyy3b8p2.cloudfront.net/c46bd3e90a0fad7ac544e5f9ebd729eb.jpg,False,False,species
949682,Limonium humile,https://bs.floristic.org/image/o/3d494811a20161f9e7f3822b9f4f1bdc2f5210ee,False,False,species
190115,Trophis racemosa,https://bs.floristic.org/image/o/1b7367dac6aa25c421f6cf9f536ab3c0cc639579,False,False,species
744806,Machilus japonica,,False,False,species
587128,Epacris paludosa,https://d2seqvvyy3b8p2.cloudfront.net/3dc8fac960165416c3a09ea93ffcb69f.jpg,False,False,species
1097374,Zanthoxylum zanthoxyloides,https://bs.floristic.org/image/o/6893ade8a0252c35f22157e47a71352f05e3a9bf,False,False,species
371004,Diplazium dilatatum,https://bs.floristic.org/image/o/16d37ffb97930624b1c96415df474d2a27ecd527,False,False,species
254413,Taraxacum pectinatiforme,,False,False,species
180556,Sehima nervosum,https://bs.floristic.org/image/o/0cd5acf9d9f36a2a3ee3aa74ec3e7bfc0e6a6499,False,False,species
1161026,Lophoziopsis longidens,,False,False,species
760343,Lycopodium deuterodensum,https://bs.floristic.org/image/o/1e782706a087fb4d9e4f47359d0354391dd82adf,False,False,species
175127,Ribes roezlii,https://bs.floristic.org/image/o/c036f20dcbff89180e1a583b2ab57708ca1580eb,False,False,species
141150,Hedwigia stellata,,False,False,species
181587,Sidalcea malviflora,https://d2seqvvyy3b8p2.cloudfront.net/7636dc3b12867bc4221e8fe0da024b48.jpg,False,False,species
157919,Musa acuminata,https://bs.floristic.org/image/o/ce1c2346d03820c8545c9e68ee7a39139a75e83c,False,False,species
1160119,Tortula hoppeana,,False,False,species
166122,Phyla lanceolata,https://bs.floristic.org/image/o/5b6db43eec34ecf6f578b8fc1dee5b8f6cc33e15,False,False,species
138883,Gelsemium sempervirens,https://d2seqvvyy3b8p2.cloudfront.net/10b78c3df81079d3b130f8533a7fcb8c.jpg,False,False,species
111688,Bischofia javanica,https://bs.floristic.org/image/o/4bd8edd8a35304bf06d43cfcb91cb03ad27af0b4,False,False,species
152606,Lupinus leucophyllus,https://bs.floristic.org/image/o/5587e7fa1b0ecef1d75c50ec52cf0f60c6ab7621,False,False,species
102993,Agoseris aurantiaca,https://bs.floristic.org/image/o/b533212f25f9d944b23413f7c59cc04ccf5f7926,False,False,species
1161100,Syntrichia norvegica,,False,False,species
1099499,Banara guianensis,https://bs.floristic.org/image/o/b70d59e59ca0f1c6aa0c34e73e0817970b1724e7,False,False,species
126276,Cyperus erythrorhizos,https://d2seqvvyy3b8p2.cloudfront.net/f39c56bdd2815a1f7ae5d4a841d57775.jpg,False,False,species
1030663,Hakea microcarpa,https://d2seqvvyy3b8p2.cloudfront.net/7dfc1b8142d5525f204f78d3e6fbc83c.jpg,False,False,species
429229,Pilosella corymbuloides,,False,False,species
1163404,Phedimus middendorfianus,,False,False,species
131002,Echinocereus coccineus,https://bs.floristic.org/image/o/3b69d6e76c45133944c22524c3036c1c41d2b485,False,False,species
526376,Murdannia graminea,https://d2seqvvyy3b8p2.cloudfront.net/086d20593dabaf8727ceb6dd619417e0.jpg,False,False,species
152180,Lupinus arcticus,https://bs.floristic.org/image/o/318751c144015fd8b9af97e649185b86dee88075,False,False,species
768922,Luehea divaricata,https://bs.floristic.org/image/o/29968dfddd5d57b0fdecc5d55a6cb074f6c216be,False,False,species
512310,Silene chalcedonica,https://bs.floristic.org/image/o/748f4cc03e86051403f581196586fbb29075e9b2,False,False,species
378905,Salpichlaena volubilis,https://bs.floristic.org/image/o/fa2087d39f14cbbdecbe953f5030ecf9814cf38c,False,False,species
190400,Urera caracasana,https://bs.floristic.org/image/o/cb68e7fb288bcac8103b27252bd13d2f550945f6,False,False,species
185231,Styrax officinalis,https://bs.floristic.org/image/o/da093d86abf50f7901c62f40658dbffb277266c8,False,False,species
158791,Neonotonia wightii,https://bs.floristic.org/image/o/58dc951a540d7a8d9a4405513b7fa4b13b317eb6,False,False,species
728979,Lavandula angustifolia subsp. pyrenaica,,False,False,ssp
170603,Potentilla gracilis var. fastigiata,,False,False,var
113381,Bryum violaceum,,False,False,species
192408,Vitex negundo,https://bs.floristic.org/image/o/3e9d05142742c7dbbfd676e0dc5e13c3210dcddf,False,False,species
311197,Tecticornia indica,https://d2seqvvyy3b8p2.cloudfront.net/0be19c9ba96ee879f4b1c56ce9b33d14.jpg,False,False,species
110305,Aulacomnium heterostichum,,False,False,species
665290,Lotus cruentus,https://d2seqvvyy3b8p2.cloudfront.net/f45898ad3bfff6c40e8b6ec15bc89afb.jpg,False,False,species
1215143,Pleroma gracile,https://d2seqvvyy3b8p2.cloudfront.net/ed387dbf68531efe2147257945d42b61.jpg,False,False,species
135194,Escallonia rubra,https://bs.floristic.org/image/o/81d2b5ee1235377c5168069381ad9ae53977491b,False,False,species
857524,Pterostylis chlorogramma,,False,False,species
347666,Schefflera morototoni,https://d2seqvvyy3b8p2.cloudfront.net/817bf29b7552b0be75d750a7a3963f85.jpg,False,False,species
129621,Dipsacus laciniatus,https://bs.floristic.org/image/o/c09282ccc6a2df0b5b287339a2888f13ad3675aa,False,False,species
206709,Boronia ledifolia,https://bs.floristic.org/image/o/0b6c7b943cb5165c2e07627cb4512beccfff5f6d,False,False,species
146767,Kiaeria blyttii,,False,False,species
241519,Ainsliaea acerifolia,,False,False,species
309185,Drymophila cyanocarpa,https://d2seqvvyy3b8p2.cloudfront.net/f650cfe596c9340a80f0378b83fa0dba.jpg,False,False,species
1044613,Ranunculus thora,https://bs.floristic.org/image/o/e84820481fd2d1aaa2251efb001dfe697ea6a748,False,False,species
390241,Centaurea resupinata,https://d2seqvvyy3b8p2.cloudfront.net/afb3d07ef79956443dc8c4cf424f5bad.jpg,False,False,species
179815,Schoenoplectus californicus,https://d2seqvvyy3b8p2.cloudfront.net/0f88b495a248ae4e597bae1f806a70dc.jpg,False,False,species
1029160,Grevillea sericea,https://bs.floristic.org/image/o/b1cae9f61651179c721ab2d8450aeee27bc02ada,False,False,species
243084,Picris japonica,,False,False,species
942843,Kickxia commutata,https://bs.floristic.org/image/o/f0feaa0bd1e9750e6d806dea1ea0db4e9833a402,False,False,species
169959,Polytrichum longisetum,,False,False,species
1076703,Galium megalospermum,https://bs.floristic.org/image/o/d7be43409ee49bbf92419b98d9f08bae52347e8f,False,False,species
858324,Pyrorchis nigricans,https://d2seqvvyy3b8p2.cloudfront.net/f628769dcd2d46efa85e4baa3fc81443.jpg,False,False,species
1076518,Galium binifolium,https://d2seqvvyy3b8p2.cloudfront.net/45c25b6ca10843e92c6cdf308ea7fe56.jpg,False,False,species
964958,Aristida latifolia,,False,False,species
118627,Cerastium siculum,https://bs.floristic.org/image/o/295aa00d1a4d94bc2c3ce81b13bf9b5b53196752,False,False,species
1249356,Cassytha glabella subsp. dispar,,False,False,ssp
322796,Lannea acida,https://d2seqvvyy3b8p2.cloudfront.net/6e1b14eb7dfb2ef557673310fb5ad353.jpg,False,False,species
126234,Cyperus bipartitus,https://d2seqvvyy3b8p2.cloudfront.net/e1b61c407dd24a0510d224a96586dc57.jpg,False,False,species
152927,Lupinus truncatus,https://d2seqvvyy3b8p2.cloudfront.net/dc0cad7985b731fe51612684c1c5d13b.jpg,False,False,species
121794,Clematis viticella,https://bs.floristic.org/image/o/59bbde418f63ff381be845310d872d2dc9960fd3,False,False,species
116410,Carex parallela,,False,False,species
147386,Lappula redowskii,,False,False,species
146775,Kiaeria starkei,,False,False,species
984731,Festuca flavescens,https://bs.floristic.org/image/o/4a19530693bdc48df5e64e5f09507e4a17f37ac2,False,False,species
1160705,Scrophularia canina subsp. hoppii,,False,False,ssp
179761,Schoenoplectiella juncoides,https://d2seqvvyy3b8p2.cloudfront.net/56ef0ba9b9eee9fb3c0aa5c19f3731ce.jpg,False,False,species
139863,Gnaphalium palustre,https://bs.floristic.org/image/o/5165eead4cdfb2f40e231a22e998c3cb1a8513ba,False,False,species
154233,Malcolmia africana,https://bs.floristic.org/image/o/ff5a850bef73ab59b570280465e37bb9623d6c47,False,False,species
103381,Aleurites moluccanus,https://bs.floristic.org/image/o/dcdaa5d1522741b9d4b8ae6d93fe4e3005c2502a,False,False,species
147209,Lagarosiphon major,https://bs.floristic.org/image/o/930c97146767ed1e07711951f5adb32651c3ae23,False,False,species
176915,Rumex lapponicus,,False,False,species
243280,Senecio glaucus,https://d2seqvvyy3b8p2.cloudfront.net/3f88458053ce07f5579c1b3c65c504e3.jpg,False,False,species
176738,Rudbeckia triloba,https://bs.floristic.org/image/o/4891c5d0c034c7cbd389567bd39e0bca87dc339d,False,False,species
189945,Tristaniopsis laurina,https://bs.floristic.org/image/o/27ee6b2089f2dd4f3087c2066b63314e1ce33f6e,False,False,species
359738,Asparagus albus,https://bs.floristic.org/image/o/2c50c4642edc663b11251a084b440136d2c3528c,False,False,species
308771,Alseuosmia macrophylla,https://d2seqvvyy3b8p2.cloudfront.net/bc41262f408f94d3e7311c62f3dc6c20.jpg,False,False,species
1230710,Rosulabryum billarderi,,True,True,species
1173628,Caulerpa simpliciuscula,,True,True,species
144788,Indigofera miniata,https://bs.floristic.org/image/o/aa16c2597f0a70e9cea0b6b6118aef93b3fb1507,False,False,species
836193,Acianthus fornicatus,,False,False,species
254416,Taraxacum piceatum,,False,False,species
1013073,Dryopteris sacrosancta,,False,False,species
1236273,Castilleja arvensis,https://d2seqvvyy3b8p2.cloudfront.net/cb05d43041f2dc0d685d940bf144fac0.jpg,True,True,species
